customerid,first_purchase,last_purchase,total_orders,total_revenue,tenure_days
17623.0,2011-11-07 11:32:00,2011-11-07 11:32:00,1,527.05,0
17624.0,2011-05-05 17:59:00,2011-11-25 10:52:00,2,843.48,203
17625.0,2011-03-27 12:21:00,2011-11-21 13:36:00,4,2047.0,239
17628.0,2011-09-19 15:21:00,2011-09-19 15:21:00,1,75.75,0
17629.0,2010-12-15 09:58:00,2011-12-04 10:56:00,8,1814.1200000000001,354
17630.0,2011-04-21 14:03:00,2011-06-23 11:58:00,2,503.6,62
17631.0,2011-04-21 13:22:00,2011-12-08 09:47:00,3,528.33,230
17633.0,2011-08-11 15:43:00,2011-11-08 13:25:00,4,1324.84,88
17634.0,2011-01-06 12:45:00,2011-11-03 13:09:00,9,2361.9700000000003,301
17636.0,2011-11-20 14:40:00,2011-11-20 14:40:00,1,285.56,0
17637.0,2011-08-16 13:25:00,2011-11-08 12:51:00,2,547.0600000000001,83
17639.0,2011-03-08 15:22:00,2011-03-08 15:22:00,1,108.5,0
17640.0,2011-09-14 09:13:00,2011-09-14 09:13:00,1,621.66,0
17642.0,2011-06-16 12:55:00,2011-08-12 09:11:00,2,712.29,56
17643.0,2010-12-01 14:38:00,2010-12-01 14:38:00,1,101.55,0
17644.0,2011-03-24 09:44:00,2011-12-08 13:43:00,11,2895.64,259
17646.0,2010-12-09 14:28:00,2011-05-04 13:17:00,3,1008.39,145
17647.0,2011-10-05 15:38:00,2011-10-05 15:38:00,1,133.06,0
17648.0,2011-04-04 10:29:00,2011-10-10 09:41:00,4,1797.5,188
17649.0,2011-07-24 15:53:00,2011-07-24 15:53:00,1,868.49,0
17650.0,2011-11-18 14:52:00,2011-11-18 14:52:00,1,166.07999999999998,0
17651.0,2011-06-15 15:57:00,2011-11-28 10:29:00,10,3945.0,165
17652.0,2011-03-03 14:05:00,2011-11-14 12:55:00,12,4867.72,255
17653.0,2011-08-11 15:24:00,2011-11-03 12:46:00,4,1207.56,83
17654.0,2011-03-07 13:17:00,2011-03-07 13:17:00,1,117.55,0
17655.0,2010-12-08 16:45:00,2011-11-29 11:34:00,7,2638.94,355
17656.0,2011-08-03 10:45:00,2011-09-27 13:04:00,5,1674.69,55
17658.0,2011-05-12 15:23:00,2011-11-14 12:07:00,2,595.42,185
17659.0,2010-12-02 16:46:00,2011-11-22 13:29:00,12,2999.46,354
17660.0,2011-07-21 13:37:00,2011-07-21 13:37:00,1,196.0,0
17663.0,2011-02-25 14:11:00,2011-11-14 08:56:00,7,1802.91,261
17664.0,2011-05-11 14:17:00,2011-11-21 11:29:00,2,604.64,193
17666.0,2011-10-05 11:06:00,2011-12-06 09:06:00,2,728.16,61
17667.0,2011-02-14 09:24:00,2011-10-04 14:32:00,5,2055.51,232
17668.0,2011-11-01 14:45:00,2011-12-08 13:25:00,2,347.75,36
17669.0,2011-04-04 10:11:00,2011-10-28 08:53:00,7,3406.7200000000003,206
17670.0,2011-04-26 09:12:00,2011-04-26 09:12:00,1,205.7,0
17671.0,2010-12-09 14:27:00,2011-11-24 12:21:00,4,1572.71,349
17672.0,2011-02-03 13:29:00,2011-10-20 14:18:00,2,3178.17,259
17673.0,2011-01-23 15:16:00,2011-12-08 12:50:00,6,1629.12,318
17674.0,2010-12-06 10:20:00,2011-09-26 13:35:00,2,551.04,294
17675.0,2010-12-07 13:22:00,2011-12-08 18:03:00,31,20374.28,366
17676.0,2010-12-08 13:49:00,2011-12-05 15:16:00,6,1387.68,362
17677.0,2010-12-06 08:42:00,2011-12-08 09:56:00,30,16363.23,367
17678.0,2011-03-21 11:52:00,2011-03-21 11:52:00,1,298.11,0
17679.0,2011-09-15 10:35:00,2011-10-18 07:43:00,2,1992.1100000000001,32
17680.0,2011-11-16 12:42:00,2011-11-16 12:42:00,1,184.4,0
17682.0,2010-12-06 13:35:00,2011-11-29 15:59:00,6,2474.33,358
17684.0,2011-10-27 11:10:00,2011-10-27 11:10:00,1,239.41,0
17685.0,2010-12-02 14:42:00,2011-11-23 11:36:00,7,3191.53,355
17686.0,2011-02-10 10:18:00,2011-12-02 15:39:00,7,5739.46,295
17690.0,2010-12-01 16:15:00,2011-11-09 15:17:00,15,4757.95,342
17691.0,2010-12-06 11:10:00,2010-12-16 17:20:00,2,290.40000000000003,10
17692.0,2010-12-15 13:37:00,2011-08-04 14:01:00,4,740.94,232
17693.0,2011-07-25 15:48:00,2011-07-25 15:48:00,1,200.47,0
17694.0,2011-07-21 12:00:00,2011-07-21 12:00:00,1,283.12,0
17695.0,2011-06-21 12:35:00,2011-07-31 10:40:00,2,765.34,39
17696.0,2010-12-10 09:51:00,2011-11-01 13:43:00,8,2285.71,326
17697.0,2011-04-17 15:40:00,2011-04-17 15:40:00,1,338.95,0
17698.0,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95,0
17700.0,2011-03-03 16:34:00,2011-11-23 11:51:00,4,2534.64,264
17701.0,2011-04-01 12:25:00,2011-04-01 12:25:00,1,417.95,0
17702.0,2011-05-17 16:23:00,2011-11-09 16:03:00,4,1824.37,175
17703.0,2011-07-24 13:30:00,2011-11-04 15:51:00,3,798.74,103
17704.0,2011-04-14 09:28:00,2011-06-24 09:40:00,2,885.19,71
17705.0,2011-02-11 10:57:00,2011-12-06 13:45:00,9,1823.52,298
17706.0,2010-12-08 11:02:00,2011-12-05 13:34:00,17,10504.49,362
17707.0,2011-01-07 13:30:00,2011-06-07 15:03:00,2,152.4,151
17708.0,2011-01-19 10:09:00,2011-06-05 10:12:00,2,267.08,137
17709.0,2011-06-23 11:55:00,2011-06-23 11:55:00,1,137.45,0
17711.0,2011-02-23 11:32:00,2011-11-29 11:40:00,2,385.1,279
17712.0,2011-10-26 12:28:00,2011-10-26 12:28:00,1,522.91,0
17714.0,2011-01-23 10:32:00,2011-01-23 10:32:00,1,153.0,0
17715.0,2011-05-23 12:32:00,2011-05-23 12:32:00,1,326.4,0
17716.0,2011-03-17 10:38:00,2011-11-17 12:00:00,11,5655.99,245
17718.0,2011-04-21 13:39:00,2011-04-21 13:39:00,1,139.35,0
17719.0,2011-03-29 11:29:00,2011-11-02 10:36:00,15,5396.04,217
17720.0,2010-12-07 10:43:00,2011-11-13 15:04:00,4,1195.94,341
17722.0,2010-12-08 12:41:00,2011-09-04 15:22:00,4,2424.04,270
17723.0,2011-05-09 14:44:00,2011-08-04 18:37:00,6,3276.4000000000005,87
17724.0,2011-07-24 13:26:00,2011-09-29 15:26:00,3,1033.0,67
17725.0,2011-03-17 19:47:00,2011-11-23 16:34:00,11,3439.08,250
17727.0,2011-11-24 17:06:00,2011-11-24 17:06:00,1,1060.25,0
17728.0,2011-09-14 11:39:00,2011-12-06 08:52:00,3,2876.01,82
17730.0,2011-01-17 14:49:00,2011-12-06 15:43:00,13,5298.4800000000005,323
17731.0,2011-06-09 14:18:00,2011-09-21 15:02:00,4,1240.11,104
17732.0,2010-12-02 09:29:00,2010-12-02 09:29:00,1,303.97,0
17733.0,2011-03-23 09:54:00,2011-11-01 08:16:00,2,692.19,222
17734.0,2011-04-20 10:04:00,2011-10-17 12:33:00,3,700.63,180
17735.0,2010-12-07 10:32:00,2011-12-07 16:47:00,19,13110.02,365
17736.0,2011-08-18 14:33:00,2011-11-30 15:36:00,3,377.44,104
17737.0,2011-10-12 14:42:00,2011-11-30 15:16:00,2,168.24,49
17738.0,2011-03-02 16:26:00,2011-11-20 15:05:00,4,1879.05,262
17739.0,2010-12-14 14:26:00,2011-11-28 09:12:00,7,2791.35,348
17742.0,2011-01-11 10:04:00,2011-08-18 15:28:00,2,355.11,219
17744.0,2010-12-16 14:17:00,2011-12-06 12:11:00,6,2322.4,354
17746.0,2011-04-13 14:31:00,2011-04-13 14:31:00,1,110.25,0
17747.0,2011-08-19 08:13:00,2011-08-19 08:13:00,1,71.4,0
17749.0,2011-03-28 13:39:00,2011-06-14 15:45:00,2,674.52,78
17750.0,2011-06-28 15:44:00,2011-12-04 14:09:00,9,1797.57,158
17752.0,2010-12-15 16:19:00,2010-12-15 16:19:00,1,80.64,0
17754.0,2011-03-24 13:54:00,2011-12-09 11:20:00,5,1772.26,259
17757.0,2010-12-02 17:17:00,2011-12-08 15:31:00,30,5605.29,370
17758.0,2011-04-03 15:22:00,2011-11-20 14:45:00,8,3456.7,230
17759.0,2011-06-23 13:35:00,2011-11-22 16:02:00,3,834.99,152
17760.0,2010-12-01 15:08:00,2011-11-18 10:56:00,2,287.59,351
17761.0,2011-11-07 10:23:00,2011-11-07 10:23:00,1,712.78,0
17763.0,2011-03-21 14:25:00,2011-03-21 14:25:00,1,15.0,0
17764.0,2011-05-12 16:11:00,2011-10-20 11:03:00,2,818.82,160
17765.0,2011-03-28 11:58:00,2011-07-04 12:41:00,3,371.88,98
17767.0,2011-11-24 14:42:00,2011-11-24 14:42:00,1,271.2,0
17768.0,2011-06-26 13:46:00,2011-12-01 13:22:00,3,2273.1800000000003,157
17769.0,2011-01-23 11:15:00,2011-11-27 11:18:00,10,3997.98,308
17770.0,2011-03-02 13:35:00,2011-05-25 12:34:00,5,1143.27,83
17771.0,2011-01-20 14:13:00,2011-10-14 11:43:00,2,245.81,266
17772.0,2011-11-29 10:57:00,2011-11-29 11:05:00,2,182.77,0
17774.0,2011-02-07 13:13:00,2011-09-04 12:49:00,4,1225.41,208
17775.0,2011-03-30 10:50:00,2011-03-30 10:50:00,1,56.4,0
17777.0,2011-08-31 14:35:00,2011-11-15 12:02:00,3,665.86,75
17779.0,2011-07-19 12:19:00,2011-11-18 14:15:00,3,658.57,122
17781.0,2011-03-31 19:54:00,2011-07-03 16:00:00,2,188.02,93
17783.0,2011-04-06 10:07:00,2011-09-28 16:07:00,2,283.47,175
17785.0,2011-10-17 13:43:00,2011-10-17 13:43:00,1,131.94,0
17786.0,2011-01-26 14:35:00,2011-09-15 12:51:00,2,278.74,231
17787.0,2010-12-03 13:43:00,2011-07-10 11:24:00,4,1865.19,218
17788.0,2011-08-02 10:38:00,2011-09-27 10:09:00,2,1117.9,55
17789.0,2011-03-03 13:14:00,2011-03-03 13:14:00,1,225.9,0
17790.0,2010-12-10 10:47:00,2011-11-13 11:30:00,14,1965.55,338
17791.0,2011-11-10 12:09:00,2011-11-10 12:09:00,1,106.1,0
17793.0,2011-11-14 14:24:00,2011-11-14 14:24:00,1,323.04,0
17795.0,2011-03-20 12:02:00,2011-06-13 12:36:00,2,350.39,85
17796.0,2010-12-05 12:23:00,2011-10-30 15:38:00,4,697.9,329
17797.0,2011-06-10 11:29:00,2011-11-17 13:21:00,3,780.43,160
17799.0,2010-12-13 13:10:00,2011-11-17 15:16:00,10,3055.93,339
17800.0,2011-01-09 13:50:00,2011-11-02 12:57:00,9,1199.01,296
17802.0,2010-12-02 13:44:00,2011-09-18 14:56:00,3,1285.04,290
17805.0,2011-09-27 11:49:00,2011-09-27 11:49:00,1,512.31,0
17806.0,2011-11-28 14:12:00,2011-11-28 14:12:00,1,546.04,0
17809.0,2010-12-01 09:41:00,2011-11-23 12:59:00,12,5411.91,357
17811.0,2011-01-10 10:58:00,2011-12-05 13:46:00,39,7837.7300000000005,329
17812.0,2010-12-06 15:27:00,2011-11-27 11:47:00,4,732.16,355
17813.0,2011-09-29 15:57:00,2011-11-25 16:13:00,5,1770.88,57
17816.0,2010-12-09 14:10:00,2011-11-03 11:34:00,4,36.56,328
17817.0,2011-03-07 17:30:00,2011-12-05 14:39:00,3,387.68,272
17819.0,2010-12-03 14:26:00,2011-09-29 10:52:00,7,3704.87,299
17824.0,2011-10-19 14:14:00,2011-10-19 14:14:00,1,298.4,0
17827.0,2010-12-10 10:18:00,2011-12-04 15:00:00,5,1995.46,359
17828.0,2011-06-08 08:31:00,2011-11-17 08:41:00,4,1820.09,162
17829.0,2011-02-14 12:46:00,2011-02-14 12:46:00,1,889.24,0
17830.0,2011-02-24 10:15:00,2011-12-08 12:28:00,3,398.7,287
17831.0,2011-11-06 15:09:00,2011-11-06 15:09:00,1,35.400000000000006,0
17832.0,2011-10-21 11:43:00,2011-10-21 11:43:00,1,155.37,0
17835.0,2011-11-16 16:30:00,2011-12-07 11:48:00,3,350.64,20
17836.0,2011-10-23 16:13:00,2011-10-23 16:13:00,1,110.21000000000001,0
17837.0,2011-06-29 16:44:00,2011-10-28 16:13:00,8,1593.38,120
17838.0,2010-12-02 15:55:00,2011-11-13 11:20:00,5,2779.3,345
17839.0,2011-10-28 17:27:00,2011-10-28 17:27:00,1,338.8,0
17841.0,2010-12-01 14:41:00,2011-12-08 12:07:00,124,40991.57,371
17843.0,2011-02-09 15:33:00,2011-02-09 15:33:00,1,205.48,0
17844.0,2011-08-25 11:27:00,2011-08-25 11:27:00,1,51.559999999999995,0
17846.0,2011-09-15 15:20:00,2011-09-15 15:20:00,1,2033.1,0
17848.0,2010-12-16 18:38:00,2011-09-19 16:49:00,9,901.2,276
17849.0,2011-01-10 11:59:00,2011-05-05 13:46:00,4,605.8000000000001,115
17850.0,2010-12-01 08:26:00,2010-12-02 15:27:00,34,5391.21,1
17852.0,2011-11-28 12:31:00,2011-11-28 12:36:00,2,114.34,0
17854.0,2011-04-26 16:53:00,2011-06-07 16:21:00,2,311.26,41
17855.0,2010-12-02 09:44:00,2010-12-02 09:44:00,1,208.97,0
17856.0,2011-03-03 11:40:00,2011-12-08 09:40:00,4,1418.03,279
17857.0,2010-12-09 11:35:00,2011-12-05 13:13:00,23,26879.04,361
17858.0,2010-12-05 13:08:00,2011-12-04 11:56:00,12,5155.66,363
17859.0,2011-02-08 10:32:00,2011-02-08 10:32:00,1,148.21,0
17860.0,2010-12-06 12:41:00,2010-12-06 12:41:00,1,252.8,0
17861.0,2011-01-24 11:34:00,2011-12-06 16:21:00,8,2100.8,316
17862.0,2011-01-20 12:23:00,2011-01-20 12:23:00,1,330.9,0
17863.0,2010-12-05 13:21:00,2011-10-11 13:45:00,6,3160.0,310
17864.0,2011-03-09 11:44:00,2011-11-27 11:15:00,3,597.5,262
17865.0,2010-12-10 14:53:00,2011-11-09 12:08:00,20,10526.32,333
17866.0,2011-07-20 11:07:00,2011-07-20 11:07:00,1,329.65000000000003,0
17867.0,2011-02-24 12:25:00,2011-11-09 14:15:00,6,1197.1000000000001,258
17869.0,2010-12-06 17:16:00,2011-08-24 16:16:00,5,428.18,260
17870.0,2010-12-08 08:12:00,2011-12-07 15:07:00,12,1894.35,364
17871.0,2011-05-19 11:32:00,2011-05-19 11:32:00,1,155.9,0
17873.0,2010-12-01 14:54:00,2011-09-20 16:41:00,5,1859.16,293
17874.0,2011-03-29 11:25:00,2011-06-07 12:54:00,6,683.46,70
17877.0,2011-06-22 13:00:00,2011-06-22 13:00:00,1,237.61,0
17878.0,2011-10-27 11:24:00,2011-10-27 11:24:00,1,379.45,0
17879.0,2011-06-19 12:36:00,2011-06-19 12:36:00,1,178.52,0
17880.0,2010-12-10 10:21:00,2010-12-10 10:21:00,1,458.92,0
17881.0,2011-02-08 17:16:00,2011-02-08 17:16:00,1,133.35,0
17883.0,2011-04-07 19:16:00,2011-12-06 17:49:00,4,671.77,242
17884.0,2010-12-03 12:11:00,2011-12-06 11:33:00,4,717.45,367
17885.0,2011-11-27 14:40:00,2011-11-27 14:40:00,1,190.19,0
17886.0,2011-04-04 12:34:00,2011-11-08 10:09:00,3,899.61,217
17887.0,2011-08-02 17:29:00,2011-08-02 17:29:00,1,111.35,0
17888.0,2010-12-17 13:56:00,2011-11-18 13:45:00,8,726.05,335
17889.0,2011-01-21 17:14:00,2011-05-11 16:26:00,2,203.87,109
17890.0,2010-12-13 15:12:00,2011-01-21 11:19:00,2,602.09,38
17891.0,2011-06-30 20:08:00,2011-06-30 20:08:00,1,203.85999999999999,0
17892.0,2011-07-07 12:56:00,2011-10-14 16:49:00,3,244.1,99
17893.0,2011-04-28 13:50:00,2011-04-28 13:50:00,1,112.25,0
17894.0,2010-12-08 14:50:00,2011-09-29 09:23:00,8,1119.81,294
17895.0,2011-10-26 17:00:00,2011-10-26 17:00:00,1,98.0,0
17896.0,2011-11-16 13:59:00,2011-11-16 13:59:00,1,256.32,0
17897.0,2010-12-01 12:31:00,2011-06-20 11:23:00,3,566.6,200
17898.0,2011-05-16 17:13:00,2011-09-15 14:56:00,2,152.06,121
17899.0,2011-07-03 14:58:00,2011-07-03 14:58:00,1,155.8,0
17900.0,2011-06-02 14:28:00,2011-06-02 14:38:00,2,112.19999999999999,0
17901.0,2011-11-10 17:29:00,2011-11-10 17:29:00,1,110.38,0
17904.0,2011-11-18 12:57:00,2011-11-18 12:57:00,1,191.67000000000002,0
17905.0,2010-12-01 13:21:00,2011-09-29 17:33:00,4,800.24,302
17906.0,2011-04-06 17:25:00,2011-04-06 17:25:00,1,72.9,0
17908.0,2010-12-01 11:45:00,2010-12-01 11:45:00,1,243.28,0
17911.0,2011-11-30 14:52:00,2011-11-30 14:52:00,1,366.23,0
17912.0,2010-12-10 11:11:00,2011-02-02 14:25:00,5,311.01,54
17913.0,2010-12-19 11:35:00,2011-10-12 10:45:00,2,411.6,296
17914.0,2011-12-06 11:58:00,2011-12-06 11:58:00,1,336.43,0
17917.0,2010-12-12 12:08:00,2011-10-25 13:20:00,3,341.28,317
17919.0,2011-09-12 13:41:00,2011-09-12 13:41:00,1,1304.04,0
17920.0,2010-12-01 11:49:00,2011-12-05 14:29:00,17,4204.1,369
17921.0,2011-03-18 13:19:00,2011-10-06 18:56:00,4,826.52,202
17923.0,2011-03-02 15:15:00,2011-03-02 15:15:00,1,207.50000000000003,0
17924.0,2010-12-01 10:51:00,2011-11-28 09:11:00,7,2962.5,361
17925.0,2010-12-02 10:10:00,2010-12-02 10:10:00,1,244.08,0
17926.0,2011-05-20 09:24:00,2011-07-29 14:39:00,2,397.29,70
17928.0,2011-04-07 18:03:00,2011-10-25 13:52:00,2,212.54,200
17929.0,2011-02-04 11:40:00,2011-11-28 16:01:00,4,843.0,297
17930.0,2011-04-14 15:46:00,2011-11-04 10:23:00,5,1740.48,203
17931.0,2011-03-29 12:31:00,2011-07-28 18:33:00,2,408.36,121
17932.0,2011-05-12 13:58:00,2011-11-10 19:49:00,3,1331.57,182
17934.0,2011-10-12 10:50:00,2011-10-19 11:16:00,2,704.25,7
17935.0,2011-07-21 11:23:00,2011-07-24 13:18:00,2,145.79,3
17936.0,2011-12-04 13:32:00,2011-12-04 13:32:00,1,389.84,0
17937.0,2010-12-12 14:43:00,2011-12-01 11:45:00,7,4301.22,353
17939.0,2011-07-03 12:27:00,2011-07-03 12:27:00,1,99.14,0
17940.0,2011-02-10 09:29:00,2011-10-21 13:27:00,10,4106.4400000000005,253
17941.0,2011-08-01 08:30:00,2011-08-01 08:30:00,1,304.56,0
17942.0,2011-12-02 10:45:00,2011-12-02 10:45:00,1,77.50000000000001,0
17946.0,2011-03-25 14:34:00,2011-04-20 17:00:00,2,149.57999999999998,26
17947.0,2011-11-02 13:05:00,2011-11-02 13:05:00,1,176.68,0
17948.0,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,0
17949.0,2010-12-03 13:12:00,2011-12-08 18:46:00,45,58510.48,370
17950.0,2010-12-09 15:16:00,2011-09-28 15:18:00,3,482.2,293
17951.0,2010-12-01 12:40:00,2011-10-31 12:30:00,3,1008.5400000000001,333
17954.0,2010-12-03 14:18:00,2011-12-04 14:15:00,12,2332.72,365
17955.0,2011-05-04 12:29:00,2011-05-25 12:00:00,4,557.3,20
17956.0,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,0
17957.0,2011-10-04 14:58:00,2011-10-04 14:58:00,1,111.68,0
17958.0,2011-08-15 12:19:00,2011-08-15 12:19:00,1,508.46000000000004,0
17960.0,2011-06-21 14:15:00,2011-06-21 14:15:00,1,73.78,0
17961.0,2010-12-02 19:18:00,2011-11-18 16:55:00,39,1296.44,350
17962.0,2011-07-20 14:16:00,2011-07-20 14:16:00,1,102.83,0
17964.0,2010-12-02 13:32:00,2011-11-08 10:44:00,2,471.7,340
17965.0,2010-12-05 15:54:00,2011-11-02 09:31:00,14,2622.57,331
17966.0,2011-03-23 17:25:00,2011-11-02 10:26:00,5,1098.43,223
17967.0,2010-12-03 11:19:00,2010-12-03 11:19:00,1,123.07,0
17968.0,2010-12-01 12:23:00,2010-12-01 12:23:00,1,277.35,0
17969.0,2010-12-13 15:34:00,2011-06-26 13:00:00,2,228.2,194
17970.0,2011-05-12 20:03:00,2011-05-12 20:03:00,1,582.59,0
17972.0,2011-04-12 12:16:00,2011-04-12 12:16:00,1,136.04,0
17973.0,2011-10-19 10:34:00,2011-10-19 10:34:00,1,337.04,0
17974.0,2011-05-04 11:50:00,2011-11-15 11:37:00,3,740.79,194
17975.0,2010-12-08 11:38:00,2011-11-24 13:27:00,13,4488.81,351
17976.0,2010-12-02 13:49:00,2010-12-02 13:49:00,1,353.19,0
17977.0,2011-11-10 13:28:00,2011-11-10 13:28:00,1,288.14,0
17978.0,2010-12-09 14:05:00,2010-12-09 14:05:00,1,300.91999999999996,0
17979.0,2011-03-25 11:34:00,2011-11-04 12:05:00,4,757.71,224
17980.0,2010-12-15 15:50:00,2011-06-27 12:01:00,3,811.45,193
17984.0,2011-07-17 15:59:00,2011-07-17 15:59:00,1,152.68,0
17985.0,2011-11-17 14:24:00,2011-11-17 14:24:00,1,634.95,0
17986.0,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,0
17987.0,2011-06-07 14:22:00,2011-06-07 14:22:00,1,198.57,0
17988.0,2011-01-17 11:59:00,2011-11-28 11:00:00,7,201.12,314
17990.0,2010-12-13 12:10:00,2011-04-17 11:44:00,3,630.84,124
17991.0,2011-04-27 16:39:00,2011-04-28 15:58:00,2,93.35,0
17994.0,2011-02-22 11:02:00,2011-08-10 11:41:00,4,678.49,169
17995.0,2011-03-03 12:30:00,2011-03-03 12:30:00,1,76.1,0
17997.0,2011-06-28 17:28:00,2011-09-26 16:13:00,8,1970.67,89
17999.0,2010-12-08 15:17:00,2011-11-02 15:56:00,2,382.06,329
18001.0,2011-09-14 11:21:00,2011-11-27 16:02:00,2,417.23,74
18004.0,2010-12-12 13:47:00,2010-12-12 13:47:00,1,169.47,0
18005.0,2011-10-23 14:40:00,2011-12-06 11:51:00,2,249.72,43
18006.0,2011-11-16 16:52:00,2011-11-16 16:52:00,1,444.68,0
18008.0,2011-01-25 12:26:00,2011-09-30 15:17:00,9,2116.19,248
18009.0,2011-04-18 13:36:00,2011-04-18 13:36:00,1,257.34,0
18010.0,2011-03-28 12:27:00,2011-03-28 12:27:00,1,174.8,0
18011.0,2010-12-01 17:35:00,2010-12-01 17:35:00,1,102.78999999999999,0
18013.0,2011-07-07 14:08:00,2011-07-07 14:11:00,2,187.29,0
18014.0,2011-11-11 15:28:00,2011-11-11 15:28:00,1,166.42,0
18015.0,2011-12-05 14:49:00,2011-12-05 14:49:00,1,120.03,0
18016.0,2010-12-10 17:14:00,2011-11-07 13:25:00,5,1483.56,331
18017.0,2011-02-02 13:57:00,2011-09-19 16:15:00,3,523.0,229
18018.0,2011-05-24 13:22:00,2011-08-23 17:37:00,2,122.14,91
18019.0,2011-10-19 12:10:00,2011-10-19 12:10:00,1,38.45,0
18022.0,2011-11-04 12:45:00,2011-11-04 12:45:00,1,668.11,0
18024.0,2011-07-10 12:28:00,2011-07-10 12:40:00,2,389.78,0
18027.0,2011-09-02 10:38:00,2011-09-02 10:38:00,1,115.31,0
18030.0,2011-10-28 13:55:00,2011-12-05 16:37:00,2,230.64999999999998,38
18032.0,2011-01-09 15:32:00,2011-01-09 15:32:00,1,73.5,0
18033.0,2011-10-05 17:28:00,2011-10-05 17:28:00,1,97.97,0
18034.0,2011-11-18 12:08:00,2011-11-18 12:22:00,2,422.88,0
18035.0,2011-10-27 17:48:00,2011-11-04 12:39:00,3,730.4,7
18036.0,2011-04-08 11:26:00,2011-11-07 14:40:00,3,405.62,213
18037.0,2010-12-12 16:20:00,2011-07-08 13:39:00,6,70.02,207
18040.0,2011-04-08 08:27:00,2011-11-20 14:20:00,2,357.20000000000005,226
18041.0,2010-12-02 11:21:00,2011-11-28 11:39:00,21,4183.39,361
18042.0,2011-10-17 11:49:00,2011-10-17 11:49:00,1,165.04999999999998,0
18043.0,2010-12-08 12:35:00,2011-11-15 12:48:00,3,559.51,342
18044.0,2010-12-14 12:25:00,2011-12-05 14:26:00,10,2088.6,356
18045.0,2011-10-25 13:07:00,2011-10-25 13:07:00,1,189.4,0
18048.0,2011-05-20 14:54:00,2011-05-20 14:58:00,2,172.29000000000002,0
18050.0,2010-12-15 14:25:00,2010-12-15 14:25:00,1,74.4,0
18053.0,2011-09-30 09:05:00,2011-09-30 09:05:00,1,300.02,0
18055.0,2010-12-05 10:52:00,2011-12-02 14:25:00,10,6784.1900000000005,362
18056.0,2011-02-24 14:27:00,2011-02-24 14:27:00,1,363.65,0
18058.0,2011-11-30 08:38:00,2011-11-30 08:38:00,1,170.16,0
18059.0,2011-10-03 09:30:00,2011-11-16 16:49:00,3,306.46,44
18061.0,2010-12-08 13:03:00,2011-11-18 11:20:00,10,2119.41,344
18062.0,2011-01-06 10:03:00,2011-06-19 14:47:00,3,720.52,164
18064.0,2011-04-18 15:08:00,2011-07-29 16:39:00,2,814.0,102
18065.0,2010-12-10 12:44:00,2011-12-04 10:30:00,14,2392.83,358
18066.0,2011-09-25 15:30:00,2011-09-25 15:30:00,1,318.0,0
18067.0,2011-10-30 15:58:00,2011-10-30 15:58:00,1,396.33,0
18068.0,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.7,0
18069.0,2011-01-16 15:50:00,2011-11-13 16:03:00,5,2036.67,301
18071.0,2010-12-09 10:33:00,2011-03-27 11:59:00,2,453.0,108
18072.0,2011-06-07 10:44:00,2011-06-07 10:44:00,1,247.44,0
18073.0,2011-05-26 19:38:00,2011-08-17 14:02:00,12,3877.5200000000004,82
18074.0,2010-12-01 09:53:00,2010-12-01 09:53:00,1,489.6,0
18075.0,2010-12-14 10:48:00,2011-11-16 15:21:00,10,2611.75,337
18077.0,2010-12-08 10:21:00,2011-12-01 13:32:00,11,2633.01,358
18078.0,2011-03-25 15:08:00,2011-05-06 14:32:00,2,336.13,41
18079.0,2011-04-15 12:14:00,2011-10-25 15:27:00,4,3651.97,193
18080.0,2011-04-11 10:10:00,2011-11-21 08:02:00,2,1231.5,223
18081.0,2011-07-29 11:56:00,2011-11-03 16:30:00,3,343.45,97
18082.0,2011-11-14 12:45:00,2011-11-14 12:45:00,1,703.37,0
18084.0,2011-11-23 13:57:00,2011-11-23 13:57:00,1,90.48,0
18085.0,2010-12-01 12:08:00,2011-01-13 15:17:00,2,689.95,43
18086.0,2011-03-10 13:34:00,2011-03-10 13:34:00,1,101.34,0
18087.0,2011-02-22 10:43:00,2011-09-02 15:12:00,2,4055.7200000000003,192
18088.0,2011-10-09 13:41:00,2011-10-09 13:41:00,1,167.67000000000002,0
18092.0,2010-12-09 10:00:00,2011-12-07 13:14:00,11,9068.26,363
18093.0,2011-02-10 12:15:00,2011-09-07 15:43:00,4,2106.52,209
18094.0,2011-02-21 08:50:00,2011-09-19 09:28:00,7,3017.3,210
18095.0,2011-01-11 12:37:00,2011-01-31 12:50:00,2,580.05,20
18096.0,2011-10-07 11:55:00,2011-11-28 12:44:00,3,911.15,52
18097.0,2010-12-20 14:49:00,2011-12-02 11:16:00,6,2697.8,346
18099.0,2011-08-04 15:52:00,2011-08-04 15:52:00,1,168.31,0
18101.0,2011-07-19 13:05:00,2011-11-28 13:37:00,2,223.65,132
18102.0,2010-12-07 16:42:00,2011-12-09 11:50:00,60,259657.3,366
18104.0,2011-11-02 14:07:00,2011-11-02 14:07:00,1,754.64,0
18105.0,2011-11-02 12:04:00,2011-11-02 12:04:00,1,113.48000000000002,0
