customerid,first_purchase,last_purchase,total_orders,total_revenue,tenure_days,customer_type
17854.0,2011-04-26 16:53:00,2011-06-07 16:21:00,2,311.26,41,Returning
17855.0,2010-12-02 09:44:00,2010-12-02 09:44:00,1,208.97,0,One-time
17856.0,2011-03-03 11:40:00,2011-12-08 09:40:00,4,1418.03,279,Returning
17857.0,2010-12-09 11:35:00,2011-12-05 13:13:00,23,26879.04,361,Returning
17858.0,2010-12-05 13:08:00,2011-12-04 11:56:00,12,5155.66,363,Returning
17859.0,2011-02-08 10:32:00,2011-02-08 10:32:00,1,148.21,0,One-time
17860.0,2010-12-06 12:41:00,2010-12-06 12:41:00,1,252.8,0,One-time
17861.0,2011-01-24 11:34:00,2011-12-06 16:21:00,8,2100.8,316,Returning
17862.0,2011-01-20 12:23:00,2011-01-20 12:23:00,1,330.9,0,One-time
17863.0,2010-12-05 13:21:00,2011-10-11 13:45:00,6,3160.0,310,Returning
17864.0,2011-03-09 11:44:00,2011-11-27 11:15:00,3,597.5,262,Returning
17865.0,2010-12-10 14:53:00,2011-11-09 12:08:00,20,10526.32,333,Returning
17866.0,2011-07-20 11:07:00,2011-07-20 11:07:00,1,329.65000000000003,0,One-time
17867.0,2011-02-24 12:25:00,2011-11-09 14:15:00,6,1197.1,258,Returning
17869.0,2010-12-06 17:16:00,2011-08-24 16:16:00,5,428.18,260,Returning
17870.0,2010-12-08 08:12:00,2011-12-07 15:07:00,12,1894.35,364,Returning
17871.0,2011-05-19 11:32:00,2011-05-19 11:32:00,1,155.9,0,One-time
17873.0,2010-12-01 14:54:00,2011-09-20 16:41:00,5,1859.16,293,Returning
17874.0,2011-03-29 11:25:00,2011-06-07 12:54:00,6,683.46,70,Returning
17877.0,2011-06-22 13:00:00,2011-06-22 13:00:00,1,237.61,0,One-time
17878.0,2011-10-27 11:24:00,2011-10-27 11:24:00,1,379.45,0,One-time
17879.0,2011-06-19 12:36:00,2011-06-19 12:36:00,1,178.52,0,One-time
17880.0,2010-12-10 10:21:00,2010-12-10 10:21:00,1,458.92,0,One-time
17881.0,2011-02-08 17:16:00,2011-02-08 17:16:00,1,133.35,0,One-time
17883.0,2011-04-07 19:16:00,2011-12-06 17:49:00,4,671.77,242,Returning
17884.0,2010-12-03 12:11:00,2011-12-06 11:33:00,4,717.45,367,Returning
17885.0,2011-11-27 14:40:00,2011-11-27 14:40:00,1,190.19,0,One-time
17886.0,2011-04-04 12:34:00,2011-11-08 10:09:00,3,899.61,217,Returning
17887.0,2011-08-02 17:29:00,2011-08-02 17:29:00,1,111.35,0,One-time
17888.0,2010-12-17 13:56:00,2011-11-18 13:45:00,8,726.05,335,Returning
17889.0,2011-01-21 17:14:00,2011-05-11 16:26:00,2,203.87,109,Returning
17890.0,2010-12-13 15:12:00,2011-01-21 11:19:00,2,602.09,38,Returning
17891.0,2011-06-30 20:08:00,2011-06-30 20:08:00,1,203.86,0,One-time
17892.0,2011-07-07 12:56:00,2011-10-14 16:49:00,3,244.1,99,Returning
17893.0,2011-04-28 13:50:00,2011-04-28 13:50:00,1,112.25,0,One-time
17894.0,2010-12-08 14:50:00,2011-09-29 09:23:00,8,1119.81,294,Returning
17895.0,2011-10-26 17:00:00,2011-10-26 17:00:00,1,98.0,0,One-time
17896.0,2011-11-16 13:59:00,2011-11-16 13:59:00,1,256.32,0,One-time
17897.0,2010-12-01 12:31:00,2011-06-20 11:23:00,3,566.6,200,Returning
17898.0,2011-05-16 17:13:00,2011-09-15 14:56:00,2,152.06,121,Returning
17899.0,2011-07-03 14:58:00,2011-07-03 14:58:00,1,155.8,0,One-time
17900.0,2011-06-02 14:28:00,2011-06-02 14:38:00,2,112.2,0,Returning
17901.0,2011-11-10 17:29:00,2011-11-10 17:29:00,1,110.38,0,One-time
17904.0,2011-11-18 12:57:00,2011-11-18 12:57:00,1,191.67,0,One-time
17905.0,2010-12-01 13:21:00,2011-09-29 17:33:00,4,800.24,302,Returning
17906.0,2011-04-06 17:25:00,2011-04-06 17:25:00,1,72.9,0,One-time
17908.0,2010-12-01 11:45:00,2010-12-01 11:45:00,1,243.28,0,One-time
17911.0,2011-11-30 14:52:00,2011-11-30 14:52:00,1,366.23,0,One-time
17912.0,2010-12-10 11:11:00,2011-02-02 14:25:00,5,311.01,54,Returning
17913.0,2010-12-19 11:35:00,2011-10-12 10:45:00,2,411.6,296,Returning
17914.0,2011-12-06 11:58:00,2011-12-06 11:58:00,1,336.43,0,One-time
17917.0,2010-12-12 12:08:00,2011-10-25 13:20:00,3,341.28,317,Returning
17919.0,2011-09-12 13:41:00,2011-09-12 13:41:00,1,1304.04,0,One-time
17920.0,2010-12-01 11:49:00,2011-12-05 14:29:00,17,4204.1,369,Returning
17921.0,2011-03-18 13:19:00,2011-10-06 18:56:00,4,826.52,202,Returning
17923.0,2011-03-02 15:15:00,2011-03-02 15:15:00,1,207.50000000000003,0,One-time
17924.0,2010-12-01 10:51:00,2011-11-28 09:11:00,7,2962.5,361,Returning
17925.0,2010-12-02 10:10:00,2010-12-02 10:10:00,1,244.08,0,One-time
17926.0,2011-05-20 09:24:00,2011-07-29 14:39:00,2,397.29,70,Returning
17928.0,2011-04-07 18:03:00,2011-10-25 13:52:00,2,212.54,200,Returning
17929.0,2011-02-04 11:40:00,2011-11-28 16:01:00,4,843.0,297,Returning
17930.0,2011-04-14 15:46:00,2011-11-04 10:23:00,5,1740.48,203,Returning
17931.0,2011-03-29 12:31:00,2011-07-28 18:33:00,2,408.36,121,Returning
17932.0,2011-05-12 13:58:00,2011-11-10 19:49:00,3,1331.57,182,Returning
17934.0,2011-10-12 10:50:00,2011-10-19 11:16:00,2,704.25,7,Returning
17935.0,2011-07-21 11:23:00,2011-07-24 13:18:00,2,145.79,3,Returning
17936.0,2011-12-04 13:32:00,2011-12-04 13:32:00,1,389.84,0,One-time
17937.0,2010-12-12 14:43:00,2011-12-01 11:45:00,7,4301.22,353,Returning
17939.0,2011-07-03 12:27:00,2011-07-03 12:27:00,1,99.14,0,One-time
17940.0,2011-02-10 09:29:00,2011-10-21 13:27:00,10,4106.4400000000005,253,Returning
17941.0,2011-08-01 08:30:00,2011-08-01 08:30:00,1,304.56,0,One-time
17942.0,2011-12-02 10:45:00,2011-12-02 10:45:00,1,77.50000000000001,0,One-time
17946.0,2011-03-25 14:34:00,2011-04-20 17:00:00,2,149.57999999999998,26,Returning
17947.0,2011-11-02 13:05:00,2011-11-02 13:05:00,1,176.68,0,One-time
17948.0,2011-07-15 12:58:00,2011-07-15 12:58:00,1,358.56000000000006,0,One-time
17949.0,2010-12-03 13:12:00,2011-12-08 18:46:00,45,58510.48,370,Returning
17950.0,2010-12-09 15:16:00,2011-09-28 15:18:00,3,482.2,293,Returning
17951.0,2010-12-01 12:40:00,2011-10-31 12:30:00,3,1008.54,333,Returning
17954.0,2010-12-03 14:18:00,2011-12-04 14:15:00,12,2332.72,365,Returning
17955.0,2011-05-04 12:29:00,2011-05-25 12:00:00,4,557.3,20,Returning
17956.0,2011-04-04 13:47:00,2011-04-04 13:47:00,1,12.75,0,One-time
17957.0,2011-10-04 14:58:00,2011-10-04 14:58:00,1,111.68,0,One-time
17958.0,2011-08-15 12:19:00,2011-08-15 12:19:00,1,508.46,0,One-time
17960.0,2011-06-21 14:15:00,2011-06-21 14:15:00,1,73.78,0,One-time
17961.0,2010-12-02 19:18:00,2011-11-18 16:55:00,39,1296.44,350,Returning
17962.0,2011-07-20 14:16:00,2011-07-20 14:16:00,1,102.83,0,One-time
17964.0,2010-12-02 13:32:00,2011-11-08 10:44:00,2,471.7,340,Returning
17965.0,2010-12-05 15:54:00,2011-11-02 09:31:00,14,2622.57,331,Returning
17966.0,2011-03-23 17:25:00,2011-11-02 10:26:00,5,1098.43,223,Returning
17967.0,2010-12-03 11:19:00,2010-12-03 11:19:00,1,123.07,0,One-time
17968.0,2010-12-01 12:23:00,2010-12-01 12:23:00,1,277.35,0,One-time
17969.0,2010-12-13 15:34:00,2011-06-26 13:00:00,2,228.2,194,Returning
17970.0,2011-05-12 20:03:00,2011-05-12 20:03:00,1,582.59,0,One-time
17972.0,2011-04-12 12:16:00,2011-04-12 12:16:00,1,136.04,0,One-time
17973.0,2011-10-19 10:34:00,2011-10-19 10:34:00,1,337.04,0,One-time
17974.0,2011-05-04 11:50:00,2011-11-15 11:37:00,3,740.79,194,Returning
17975.0,2010-12-08 11:38:00,2011-11-24 13:27:00,13,4488.81,351,Returning
17976.0,2010-12-02 13:49:00,2010-12-02 13:49:00,1,353.19,0,One-time
17977.0,2011-11-10 13:28:00,2011-11-10 13:28:00,1,288.14,0,One-time
17978.0,2010-12-09 14:05:00,2010-12-09 14:05:00,1,300.92,0,One-time
17979.0,2011-03-25 11:34:00,2011-11-04 12:05:00,4,757.71,224,Returning
17980.0,2010-12-15 15:50:00,2011-06-27 12:01:00,3,811.45,193,Returning
17984.0,2011-07-17 15:59:00,2011-07-17 15:59:00,1,152.68,0,One-time
17985.0,2011-11-17 14:24:00,2011-11-17 14:24:00,1,634.95,0,One-time
17986.0,2011-10-14 14:22:00,2011-10-14 14:22:00,1,20.8,0,One-time
17987.0,2011-06-07 14:22:00,2011-06-07 14:22:00,1,198.57,0,One-time
17988.0,2011-01-17 11:59:00,2011-11-28 11:00:00,7,201.12,314,Returning
17990.0,2010-12-13 12:10:00,2011-04-17 11:44:00,3,630.84,124,Returning
17991.0,2011-04-27 16:39:00,2011-04-28 15:58:00,2,93.35,0,Returning
17994.0,2011-02-22 11:02:00,2011-08-10 11:41:00,4,678.49,169,Returning
17995.0,2011-03-03 12:30:00,2011-03-03 12:30:00,1,76.1,0,One-time
17997.0,2011-06-28 17:28:00,2011-09-26 16:13:00,8,1970.67,89,Returning
17999.0,2010-12-08 15:17:00,2011-11-02 15:56:00,2,382.06,329,Returning
18001.0,2011-09-14 11:21:00,2011-11-27 16:02:00,2,417.23,74,Returning
18004.0,2010-12-12 13:47:00,2010-12-12 13:47:00,1,169.47,0,One-time
18005.0,2011-10-23 14:40:00,2011-12-06 11:51:00,2,249.72,43,Returning
18006.0,2011-11-16 16:52:00,2011-11-16 16:52:00,1,444.68,0,One-time
18008.0,2011-01-25 12:26:00,2011-09-30 15:17:00,9,2116.19,248,Returning
18009.0,2011-04-18 13:36:00,2011-04-18 13:36:00,1,257.34,0,One-time
18010.0,2011-03-28 12:27:00,2011-03-28 12:27:00,1,174.8,0,One-time
18011.0,2010-12-01 17:35:00,2010-12-01 17:35:00,1,102.79,0,One-time
18013.0,2011-07-07 14:08:00,2011-07-07 14:11:00,2,187.29,0,Returning
18014.0,2011-11-11 15:28:00,2011-11-11 15:28:00,1,166.42,0,One-time
18015.0,2011-12-05 14:49:00,2011-12-05 14:49:00,1,120.03,0,One-time
18016.0,2010-12-10 17:14:00,2011-11-07 13:25:00,5,1483.56,331,Returning
18017.0,2011-02-02 13:57:00,2011-09-19 16:15:00,3,523.0,229,Returning
18018.0,2011-05-24 13:22:00,2011-08-23 17:37:00,2,122.14,91,Returning
18019.0,2011-10-19 12:10:00,2011-10-19 12:10:00,1,38.45,0,One-time
18022.0,2011-11-04 12:45:00,2011-11-04 12:45:00,1,668.11,0,One-time
18024.0,2011-07-10 12:28:00,2011-07-10 12:40:00,2,389.78,0,Returning
18027.0,2011-09-02 10:38:00,2011-09-02 10:38:00,1,115.31,0,One-time
18030.0,2011-10-28 13:55:00,2011-12-05 16:37:00,2,230.65,38,Returning
18032.0,2011-01-09 15:32:00,2011-01-09 15:32:00,1,73.5,0,One-time
18033.0,2011-10-05 17:28:00,2011-10-05 17:28:00,1,97.97,0,One-time
18034.0,2011-11-18 12:08:00,2011-11-18 12:22:00,2,422.88,0,Returning
18035.0,2011-10-27 17:48:00,2011-11-04 12:39:00,3,730.4,7,Returning
18036.0,2011-04-08 11:26:00,2011-11-07 14:40:00,3,405.62,213,Returning
18037.0,2010-12-12 16:20:00,2011-07-08 13:39:00,6,70.02,207,Returning
18040.0,2011-04-08 08:27:00,2011-11-20 14:20:00,2,357.20000000000005,226,Returning
18041.0,2010-12-02 11:21:00,2011-11-28 11:39:00,21,4183.39,361,Returning
18042.0,2011-10-17 11:49:00,2011-10-17 11:49:00,1,165.04999999999998,0,One-time
18043.0,2010-12-08 12:35:00,2011-11-15 12:48:00,3,559.51,342,Returning
18044.0,2010-12-14 12:25:00,2011-12-05 14:26:00,10,2088.6,356,Returning
18045.0,2011-10-25 13:07:00,2011-10-25 13:07:00,1,189.4,0,One-time
18048.0,2011-05-20 14:54:00,2011-05-20 14:58:00,2,172.29000000000002,0,Returning
18050.0,2010-12-15 14:25:00,2010-12-15 14:25:00,1,74.4,0,One-time
18053.0,2011-09-30 09:05:00,2011-09-30 09:05:00,1,300.02,0,One-time
18055.0,2010-12-05 10:52:00,2011-12-02 14:25:00,10,6784.1900000000005,362,Returning
18056.0,2011-02-24 14:27:00,2011-02-24 14:27:00,1,363.65,0,One-time
18058.0,2011-11-30 08:38:00,2011-11-30 08:38:00,1,170.16,0,One-time
18059.0,2011-10-03 09:30:00,2011-11-16 16:49:00,3,306.46,44,Returning
18061.0,2010-12-08 13:03:00,2011-11-18 11:20:00,10,2119.41,344,Returning
18062.0,2011-01-06 10:03:00,2011-06-19 14:47:00,3,720.52,164,Returning
18064.0,2011-04-18 15:08:00,2011-07-29 16:39:00,2,814.0,102,Returning
18065.0,2010-12-10 12:44:00,2011-12-04 10:30:00,14,2392.83,358,Returning
18066.0,2011-09-25 15:30:00,2011-09-25 15:30:00,1,318.0,0,One-time
18067.0,2011-10-30 15:58:00,2011-10-30 15:58:00,1,396.33,0,One-time
18068.0,2011-02-23 14:50:00,2011-02-23 14:50:00,1,101.7,0,One-time
18069.0,2011-01-16 15:50:00,2011-11-13 16:03:00,5,2036.67,301,Returning
18071.0,2010-12-09 10:33:00,2011-03-27 11:59:00,2,453.0,108,Returning
18072.0,2011-06-07 10:44:00,2011-06-07 10:44:00,1,247.44,0,One-time
18073.0,2011-05-26 19:38:00,2011-08-17 14:02:00,12,3877.52,82,Returning
18074.0,2010-12-01 09:53:00,2010-12-01 09:53:00,1,489.6,0,One-time
18075.0,2010-12-14 10:48:00,2011-11-16 15:21:00,10,2611.75,337,Returning
18077.0,2010-12-08 10:21:00,2011-12-01 13:32:00,11,2633.01,358,Returning
18078.0,2011-03-25 15:08:00,2011-05-06 14:32:00,2,336.13,41,Returning
18079.0,2011-04-15 12:14:00,2011-10-25 15:27:00,4,3651.97,193,Returning
18080.0,2011-04-11 10:10:00,2011-11-21 08:02:00,2,1231.5,223,Returning
18081.0,2011-07-29 11:56:00,2011-11-03 16:30:00,3,343.45,97,Returning
18082.0,2011-11-14 12:45:00,2011-11-14 12:45:00,1,703.37,0,One-time
18084.0,2011-11-23 13:57:00,2011-11-23 13:57:00,1,90.48,0,One-time
18085.0,2010-12-01 12:08:00,2011-01-13 15:17:00,2,689.95,43,Returning
18086.0,2011-03-10 13:34:00,2011-03-10 13:34:00,1,101.34,0,One-time
18087.0,2011-02-22 10:43:00,2011-09-02 15:12:00,2,4055.72,192,Returning
18088.0,2011-10-09 13:41:00,2011-10-09 13:41:00,1,167.67000000000002,0,One-time
18092.0,2010-12-09 10:00:00,2011-12-07 13:14:00,11,9068.26,363,Returning
18093.0,2011-02-10 12:15:00,2011-09-07 15:43:00,4,2106.52,209,Returning
18094.0,2011-02-21 08:50:00,2011-09-19 09:28:00,7,3017.3,210,Returning
18095.0,2011-01-11 12:37:00,2011-01-31 12:50:00,2,580.05,20,Returning
18096.0,2011-10-07 11:55:00,2011-11-28 12:44:00,3,911.15,52,Returning
18097.0,2010-12-20 14:49:00,2011-12-02 11:16:00,6,2697.8,346,Returning
18099.0,2011-08-04 15:52:00,2011-08-04 15:52:00,1,168.31,0,One-time
18101.0,2011-07-19 13:05:00,2011-11-28 13:37:00,2,223.65,132,Returning
18102.0,2010-12-07 16:42:00,2011-12-09 11:50:00,60,259657.3,366,Returning
18104.0,2011-11-02 14:07:00,2011-11-02 14:07:00,1,754.64,0,One-time
18105.0,2011-11-02 12:04:00,2011-11-02 12:04:00,1,113.48000000000002,0,One-time
18106.0,2011-01-14 12:23:00,2011-01-14 12:23:00,1,430.7,0,One-time
18108.0,2011-03-30 13:56:00,2011-03-30 13:56:00,1,271.0,0,One-time
18109.0,2010-12-05 10:58:00,2011-12-08 11:36:00,26,8052.97,368,Returning
18110.0,2011-11-20 12:34:00,2011-11-20 12:34:00,1,236.3,0,One-time
18112.0,2011-06-26 13:56:00,2011-11-27 14:43:00,2,352.69,154,Returning
18113.0,2010-12-06 12:31:00,2010-12-06 12:31:00,1,76.32000000000001,0,One-time
18114.0,2011-02-22 13:20:00,2011-02-22 13:20:00,1,220.1,0,One-time
18116.0,2010-12-10 12:14:00,2011-10-03 11:00:00,8,1418.03,296,Returning
18117.0,2011-11-14 12:47:00,2011-11-14 12:47:00,1,320.72,0,One-time
18118.0,2010-12-05 12:13:00,2011-11-29 11:32:00,26,5653.82,358,Returning
18119.0,2010-12-07 11:59:00,2010-12-07 11:59:00,1,181.12,0,One-time
18120.0,2011-05-09 13:45:00,2011-05-09 13:45:00,1,111.15,0,One-time
18121.0,2011-07-08 12:14:00,2011-07-13 12:53:00,2,673.1,5,Returning
18122.0,2011-07-12 11:37:00,2011-12-01 13:08:00,6,1826.21,142,Returning
18123.0,2011-11-08 13:31:00,2011-11-15 14:23:00,2,589.4399999999999,7,Returning
18125.0,2011-01-27 15:02:00,2011-11-10 12:29:00,4,1142.99,286,Returning
18126.0,2011-10-10 12:19:00,2011-10-10 12:19:00,1,206.83,0,One-time
18127.0,2011-07-29 10:06:00,2011-11-20 14:05:00,3,348.73,114,Returning
18129.0,2011-04-10 14:16:00,2011-04-10 14:16:00,1,112.55,0,One-time
18130.0,2011-10-13 15:58:00,2011-11-24 14:40:00,3,1059.39,41,Returning
18133.0,2011-05-11 14:14:00,2011-05-11 14:14:00,1,931.5,0,One-time
18135.0,2011-06-02 14:04:00,2011-11-10 19:32:00,5,681.91,161,Returning
18136.0,2011-01-24 12:08:00,2011-10-07 15:40:00,3,784.33,256,Returning
18138.0,2011-02-17 14:51:00,2011-02-17 14:51:00,1,152.65,0,One-time
18139.0,2011-11-21 14:06:00,2011-11-22 10:44:00,6,8438.34,0,Returning
18142.0,2011-05-08 12:31:00,2011-07-05 13:19:00,2,1019.52,58,Returning
18143.0,2011-07-21 10:44:00,2011-08-15 12:07:00,2,1000.16,25,Returning
18144.0,2010-12-01 13:45:00,2011-12-02 12:46:00,12,2888.75,365,Returning
18145.0,2011-01-31 12:10:00,2011-11-27 11:22:00,4,2861.55,299,Returning
18146.0,2011-05-03 16:35:00,2011-07-22 12:08:00,2,160.35,79,Returning
18147.0,2011-08-23 12:22:00,2011-10-25 11:46:00,2,179.34,62,Returning
18149.0,2011-03-11 12:44:00,2011-10-20 12:04:00,3,612.0799999999999,222,Returning
18150.0,2011-05-22 10:47:00,2011-11-07 16:49:00,3,566.58,169,Returning
18151.0,2011-02-23 08:29:00,2011-07-28 11:35:00,2,653.35,155,Returning
18154.0,2011-10-27 10:40:00,2011-12-06 16:41:00,2,399.19,40,Returning
18155.0,2011-02-21 10:36:00,2011-09-25 13:32:00,3,371.62,216,Returning
18156.0,2010-12-05 12:29:00,2011-11-27 12:24:00,2,734.94,356,Returning
18158.0,2011-09-12 09:03:00,2011-11-30 16:19:00,2,453.4,79,Returning
18159.0,2011-02-11 14:26:00,2011-02-11 14:26:00,1,530.15,0,One-time
18160.0,2011-05-23 13:41:00,2011-10-13 15:50:00,2,638.0600000000001,143,Returning
18161.0,2011-01-24 11:56:00,2011-11-24 16:40:00,5,1618.69,304,Returning
18164.0,2011-11-02 12:56:00,2011-11-02 12:56:00,1,399.65,0,One-time
18165.0,2011-06-15 13:23:00,2011-06-15 13:23:00,1,302.46,0,One-time
18167.0,2011-08-26 11:40:00,2011-11-16 15:56:00,3,1384.86,82,Returning
18168.0,2010-12-02 18:08:00,2011-06-16 19:21:00,6,1169.94,196,Returning
18169.0,2011-10-10 12:18:00,2011-10-10 12:18:00,1,202.65,0,One-time
18170.0,2011-05-06 15:13:00,2011-11-06 14:35:00,3,980.31,183,Returning
18171.0,2011-01-10 09:55:00,2011-10-12 09:13:00,5,1231.31,274,Returning
18172.0,2011-02-23 10:44:00,2011-11-25 11:12:00,20,7561.68,275,Returning
18173.0,2011-03-10 11:56:00,2011-09-14 11:26:00,4,2106.84,187,Returning
18174.0,2011-12-02 16:56:00,2011-12-02 16:56:00,1,104.0,0,One-time
18176.0,2010-12-16 15:45:00,2010-12-16 15:45:00,1,476.35,0,One-time
18177.0,2011-03-29 08:46:00,2011-11-08 14:44:00,6,1341.42,224,Returning
18178.0,2010-12-10 12:42:00,2011-08-03 09:30:00,4,1590.81,235,Returning
18179.0,2011-01-07 14:22:00,2011-11-30 16:23:00,6,1793.17,327,Returning
18180.0,2011-07-20 08:59:00,2011-12-05 08:39:00,6,1843.75,137,Returning
18181.0,2011-11-15 15:08:00,2011-11-15 15:08:00,1,382.8,0,One-time
18183.0,2011-03-10 10:08:00,2011-04-26 15:26:00,2,632.07,47,Returning
18184.0,2011-11-24 15:28:00,2011-11-24 15:28:00,1,49.8,0,One-time
18185.0,2011-04-04 13:42:00,2011-04-04 13:42:00,1,304.25,0,One-time
18188.0,2011-02-22 14:43:00,2011-11-24 16:46:00,3,2001.04,275,Returning
18189.0,2011-03-17 09:49:00,2011-09-23 12:40:00,2,1090.24,190,Returning
18190.0,2011-01-13 10:35:00,2011-05-31 14:48:00,2,284.46000000000004,138,Returning
18191.0,2011-03-23 12:08:00,2011-03-23 12:08:00,1,207.8,0,One-time
18192.0,2011-09-29 09:53:00,2011-09-29 09:53:00,1,957.97,0,One-time
18193.0,2011-06-27 13:58:00,2011-06-27 13:58:00,1,243.76,0,One-time
18194.0,2011-09-18 13:29:00,2011-09-18 13:29:00,1,973.84,0,One-time
18196.0,2011-02-22 16:13:00,2011-09-05 16:22:00,2,689.13,195,Returning
18198.0,2011-01-07 13:39:00,2011-12-05 14:49:00,17,5425.56,332,Returning
18200.0,2011-08-25 18:45:00,2011-08-25 18:45:00,1,163.8,0,One-time
18202.0,2011-02-01 13:36:00,2011-05-24 12:12:00,3,1396.99,111,Returning
18203.0,2011-07-05 13:07:00,2011-07-05 13:07:00,1,160.42000000000002,0,One-time
18204.0,2011-05-31 15:26:00,2011-09-29 16:44:00,3,1993.7,121,Returning
18205.0,2011-09-26 12:02:00,2011-11-03 13:22:00,2,517.36,38,Returning
18209.0,2011-11-11 12:07:00,2011-11-11 12:07:00,1,139.10000000000002,0,One-time
18210.0,2011-03-17 16:58:00,2011-12-08 11:02:00,6,2621.38,265,Returning
18211.0,2011-03-06 12:09:00,2011-11-14 08:10:00,5,600.07,252,Returning
18212.0,2011-01-17 16:14:00,2011-01-17 16:14:00,1,248.42,0,One-time
18213.0,2011-04-17 10:21:00,2011-04-17 10:21:00,1,232.48,0,One-time
18215.0,2011-09-11 16:05:00,2011-09-11 16:05:00,1,299.34000000000003,0,One-time
18216.0,2011-11-08 16:55:00,2011-11-08 16:55:00,1,481.75,0,One-time
18217.0,2011-09-30 10:44:00,2011-11-10 13:18:00,2,621.75,41,Returning
18218.0,2011-03-03 12:24:00,2011-05-12 12:53:00,2,662.08,70,Returning
18219.0,2010-12-06 10:05:00,2011-12-07 11:43:00,10,2069.77,366,Returning
18220.0,2011-04-27 09:03:00,2011-04-27 09:03:00,1,305.28,0,One-time
18221.0,2011-05-12 14:13:00,2011-11-17 14:40:00,5,1041.61,189,Returning
18222.0,2011-09-08 10:45:00,2011-09-08 10:45:00,1,443.0,0,One-time
18223.0,2010-12-16 16:42:00,2011-12-05 09:11:00,14,6484.54,353,Returning
18224.0,2011-03-21 10:30:00,2011-03-21 10:30:00,1,158.95000000000002,0,One-time
18225.0,2010-12-09 15:46:00,2011-12-06 13:27:00,12,5509.12,361,Returning
18226.0,2011-01-06 09:00:00,2011-10-26 13:36:00,11,5228.05,293,Returning
18227.0,2011-05-06 12:23:00,2011-05-06 12:23:00,1,93.75,0,One-time
18228.0,2011-09-21 10:48:00,2011-10-14 09:21:00,2,779.9,22,Returning
18229.0,2010-12-01 16:25:00,2011-11-28 09:48:00,20,7276.9,361,Returning
18230.0,2011-02-10 13:06:00,2011-11-30 13:22:00,7,2810.2000000000003,293,Returning
18231.0,2011-02-24 09:08:00,2011-05-31 14:18:00,5,2083.27,96,Returning
18232.0,2011-05-26 16:30:00,2011-09-19 11:49:00,4,592.97,115,Returning
18233.0,2011-01-18 08:44:00,2011-01-18 08:44:00,1,440.0,0,One-time
18235.0,2011-05-06 13:35:00,2011-09-29 08:27:00,3,1796.48,145,Returning
18236.0,2011-04-13 09:52:00,2011-11-10 08:06:00,6,882.24,210,Returning
18237.0,2011-07-28 13:05:00,2011-12-07 12:49:00,5,987.1,131,Returning
18239.0,2010-12-02 17:48:00,2011-05-05 12:38:00,5,1561.61,153,Returning
18240.0,2011-10-24 13:06:00,2011-10-24 13:06:00,1,422.58,0,One-time
18241.0,2011-05-06 09:22:00,2011-11-30 12:10:00,17,2073.09,208,Returning
18242.0,2011-05-10 11:20:00,2011-09-28 13:43:00,4,2232.49,141,Returning
18245.0,2010-12-19 14:58:00,2011-12-02 14:48:00,7,2567.06,347,Returning
18246.0,2011-04-20 13:55:00,2011-11-16 11:49:00,2,596.1,209,Returning
18248.0,2011-06-06 13:18:00,2011-08-09 10:19:00,2,804.02,63,Returning
18249.0,2011-11-22 15:07:00,2011-11-22 15:07:00,1,95.34,0,One-time
18250.0,2011-02-02 13:16:00,2011-02-02 13:16:00,1,349.27,0,One-time
18251.0,2011-09-13 15:03:00,2011-09-13 15:03:00,1,4314.72,0,One-time
18252.0,2011-06-21 11:47:00,2011-10-20 12:43:00,2,526.67,121,Returning
18255.0,2011-09-11 13:16:00,2011-09-11 13:16:00,1,103.3,0,One-time
18257.0,2011-02-16 15:13:00,2011-10-31 14:48:00,8,2337.63,256,Returning
18259.0,2010-12-08 13:38:00,2011-11-15 12:34:00,3,2338.6,341,Returning
18260.0,2010-12-16 18:23:00,2011-06-20 12:37:00,6,2643.2000000000003,185,Returning
18261.0,2011-09-05 09:34:00,2011-10-27 15:36:00,2,324.24,52,Returning
18262.0,2011-07-22 16:04:00,2011-07-22 16:04:00,1,149.48,0,One-time
18263.0,2011-04-01 11:48:00,2011-11-14 09:00:00,3,1213.16,226,Returning
18265.0,2011-07-04 15:26:00,2011-09-28 14:10:00,2,801.51,85,Returning
18268.0,2011-07-28 19:13:00,2011-07-28 19:13:00,1,25.5,0,One-time
18269.0,2010-12-08 13:53:00,2010-12-08 13:53:00,1,168.60000000000002,0,One-time
18270.0,2011-03-18 12:41:00,2011-11-01 13:57:00,2,283.15000000000003,228,Returning
18272.0,2011-04-07 09:35:00,2011-12-07 12:43:00,6,3078.58,244,Returning
18273.0,2011-03-27 11:22:00,2011-12-07 13:16:00,3,204.0,255,Returning
18274.0,2011-11-09 17:03:00,2011-11-09 17:03:00,1,175.92,0,One-time
18276.0,2011-10-27 10:54:00,2011-10-27 10:54:00,1,335.86,0,One-time
18277.0,2011-10-12 15:22:00,2011-10-12 15:22:00,1,110.38,0,One-time
18278.0,2011-09-27 11:58:00,2011-09-27 11:58:00,1,173.9,0,One-time
18280.0,2011-03-07 09:52:00,2011-03-07 09:52:00,1,180.6,0,One-time
18281.0,2011-06-12 10:53:00,2011-06-12 10:53:00,1,80.82,0,One-time
